ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2026-04-20,17,BVR,1,1,121,будни/осн.,1
2026-04-20,17,C,3,3,121,будни/осн.,1
2026-04-20,17,FF,1,1,121,будни/осн.,1
2026-04-20,17,K,5,5,121,будни/осн.,1
2026-04-20,17,TS,1,1,121,будни/осн.,1
2026-04-20,18,BVR,1,1,135,будни/осн.,1
2026-04-20,18,C,4,4,135,будни/осн.,1
2026-04-20,18,FF,1,1,135,будни/осн.,1
2026-04-20,18,K,6,6,135,будни/осн.,1
2026-04-20,18,TS,1,1,135,будни/осн.,1
2026-04-20,19,BVR,1,1,119,будни/осн.,1
2026-04-20,19,C,3,3,119,будни/осн.,1
2026-04-20,19,FF,1,1,119,будни/осн.,1
2026-04-20,19,K,5,5,119,будни/осн.,1
2026-04-20,19,TS,1,1,119,будни/осн.,1
2026-04-20,20,BVR,1,1,105,будни/осн.,1
2026-04-20,20,C,3,3,105,будни/осн.,1
2026-04-20,20,FF,1,1,105,будни/осн.,1
2026-04-20,20,K,5,5,105,будни/осн.,1
2026-04-20,20,TS,1,1,105,будни/осн.,1
2026-04-20,21,BVR,1,1,81,будни/осн.,1
2026-04-20,21,C,2,2,81,будни/осн.,1
2026-04-20,21,FF,1,1,81,будни/осн.,1
2026-04-20,21,K,5,5,81,будни/осн.,1
2026-04-20,21,TS,1,1,81,будни/осн.,1
2026-04-20,22,BVR,1,1,63,будни/осн.,1
2026-04-20,22,C,2,2,63,будни/осн.,1
2026-04-20,22,FF,1,1,63,будни/осн.,1
2026-04-20,22,K,4,4,63,будни/осн.,1
2026-04-20,22,TS,1,1,63,будни/осн.,1
2026-04-21,7,BVR,1,1,50,будни/утр.,2
2026-04-21,7,C,2,2,50,будни/утр.,2
2026-04-21,7,FF,1,1,50,будни/утр.,2
2026-04-21,7,K,3,3,50,будни/утр.,2
2026-04-21,7,TS,1,1,50,будни/утр.,2
2026-04-21,8,BVR,1,1,85,будни/утр.,2
2026-04-21,8,C,2,2,85,будни/утр.,2
2026-04-21,8,FF,1,1,85,будни/утр.,2
2026-04-21,8,K,5,5,85,будни/утр.,2
2026-04-21,8,TS,1,1,85,будни/утр.,2
2026-04-21,9,BVR,1,1,89,будни/утр.,2
2026-04-21,9,C,2,2,89,будни/утр.,2
2026-04-21,9,FF,1,1,89,будни/утр.,2
2026-04-21,9,K,5,5,89,будни/утр.,2
2026-04-21,9,TS,1,1,89,будни/утр.,2
2026-04-21,10,BVR,1,1,79,будни/осн.,2
2026-04-21,10,C,2,2,79,будни/осн.,2
2026-04-21,10,FF,1,1,79,будни/осн.,2
2026-04-21,10,K,5,5,79,будни/осн.,2
2026-04-21,10,TS,1,1,79,будни/осн.,2
2026-04-21,11,BVR,1,1,101,будни/осн.,2
2026-04-21,11,C,2,2,101,будни/осн.,2
2026-04-21,11,FF,1,1,101,будни/осн.,2
2026-04-21,11,K,5,5,101,будни/осн.,2
2026-04-21,11,TS,1,1,101,будни/осн.,2
2026-04-21,12,BVR,1,1,189,будни/осн.,2
2026-04-21,12,C,5,5,189,будни/осн.,2
2026-04-21,12,FF,1,1,189,будни/осн.,2
2026-04-21,12,K,7,7,189,будни/осн.,2
2026-04-21,12,TS,1,1,189,будни/осн.,2
2026-04-21,13,BVR,1,1,184,будни/осн.,2
2026-04-21,13,C,5,5,184,будни/осн.,2
2026-04-21,13,FF,1,1,184,будни/осн.,2
2026-04-21,13,K,7,7,184,будни/осн.,2
2026-04-21,13,TS,1,1,184,будни/осн.,2
2026-04-21,14,BVR,1,1,152,будни/осн.,2
2026-04-21,14,C,4,4,152,будни/осн.,2
2026-04-21,14,FF,1,1,152,будни/осн.,2
2026-04-21,14,K,6,6,152,будни/осн.,2
2026-04-21,14,TS,1,1,152,будни/осн.,2
2026-04-21,15,BVR,1,1,138,будни/осн.,2
2026-04-21,15,C,4,4,138,будни/осн.,2
2026-04-21,15,FF,1,1,138,будни/осн.,2
2026-04-21,15,K,6,6,138,будни/осн.,2
2026-04-21,15,TS,1,1,138,будни/осн.,2
2026-04-21,16,BVR,1,1,129,будни/осн.,2
2026-04-21,16,C,4,4,129,будни/осн.,2
2026-04-21,16,FF,1,1,129,будни/осн.,2
2026-04-21,16,K,5,5,129,будни/осн.,2
2026-04-21,16,TS,1,1,129,будни/осн.,2
2026-04-21,17,BVR,1,1,131,будни/осн.,2
2026-04-21,17,C,4,4,131,будни/осн.,2
2026-04-21,17,FF,1,1,131,будни/осн.,2
2026-04-21,17,K,5,5,131,будни/осн.,2
2026-04-21,17,TS,1,1,131,будни/осн.,2
2026-04-21,18,BVR,1,1,144,будни/осн.,2
2026-04-21,18,C,4,4,144,будни/осн.,2
2026-04-21,18,FF,1,1,144,будни/осн.,2
2026-04-21,18,K,6,6,144,будни/осн.,2
2026-04-21,18,TS,1,1,144,будни/осн.,2
2026-04-21,19,BVR,1,1,132,будни/осн.,2
2026-04-21,19,C,4,4,132,будни/осн.,2
2026-04-21,19,FF,1,1,132,будни/осн.,2
2026-04-21,19,K,6,6,132,будни/осн.,2
2026-04-21,19,TS,1,1,132,будни/осн.,2
2026-04-21,20,BVR,1,1,108,будни/осн.,2
2026-04-21,20,C,3,3,108,будни/осн.,2
2026-04-21,20,FF,1,1,108,будни/осн.,2
2026-04-21,20,K,5,5,108,будни/осн.,2
2026-04-21,20,TS,1,1,108,будни/осн.,2
2026-04-21,21,BVR,1,1,81,будни/осн.,2
2026-04-21,21,C,2,2,81,будни/осн.,2
2026-04-21,21,FF,1,1,81,будни/осн.,2
2026-04-21,21,K,5,5,81,будни/осн.,2
2026-04-21,21,TS,1,1,81,будни/осн.,2
2026-04-21,22,BVR,1,1,68,будни/осн.,2
2026-04-21,22,C,2,2,68,будни/осн.,2
2026-04-21,22,FF,1,1,68,будни/осн.,2
2026-04-21,22,K,4,4,68,будни/осн.,2
2026-04-21,22,TS,1,1,68,будни/осн.,2
2026-04-22,7,BVR,1,1,51,будни/утр.,3
2026-04-22,7,C,2,2,51,будни/утр.,3
2026-04-22,7,FF,1,1,51,будни/утр.,3
2026-04-22,7,K,3,3,51,будни/утр.,3
2026-04-22,7,TS,1,1,51,будни/утр.,3
2026-04-22,8,BVR,1,1,81,будни/утр.,3
2026-04-22,8,C,2,2,81,будни/утр.,3
2026-04-22,8,FF,1,1,81,будни/утр.,3
2026-04-22,8,K,4,4,81,будни/утр.,3
2026-04-22,8,TS,1,1,81,будни/утр.,3
2026-04-22,9,BVR,1,1,93,будни/утр.,3
2026-04-22,9,C,2,2,93,будни/утр.,3
2026-04-22,9,FF,1,1,93,будни/утр.,3
2026-04-22,9,K,5,5,93,будни/утр.,3
2026-04-22,9,TS,1,1,93,будни/утр.,3
2026-04-22,10,BVR,1,1,85,будни/осн.,3
2026-04-22,10,C,2,2,85,будни/осн.,3
2026-04-22,10,FF,1,1,85,будни/осн.,3
2026-04-22,10,K,5,5,85,будни/осн.,3
2026-04-22,10,TS,1,1,85,будни/осн.,3
2026-04-22,11,BVR,1,1,103,будни/осн.,3
2026-04-22,11,C,3,3,103,будни/осн.,3
2026-04-22,11,FF,1,1,103,будни/осн.,3
2026-04-22,11,K,5,5,103,будни/осн.,3
2026-04-22,11,TS,1,1,103,будни/осн.,3
2026-04-22,12,BVR,1,1,177,будни/осн.,3
2026-04-22,12,C,5,5,177,будни/осн.,3
2026-04-22,12,FF,1,1,177,будни/осн.,3
2026-04-22,12,K,7,7,177,будни/осн.,3
2026-04-22,12,TS,1,1,177,будни/осн.,3
2026-04-22,13,BVR,1,1,190,будни/осн.,3
2026-04-22,13,C,5,5,190,будни/осн.,3
2026-04-22,13,FF,1,1,190,будни/осн.,3
2026-04-22,13,K,7,7,190,будни/осн.,3
2026-04-22,13,TS,1,1,190,будни/осн.,3
2026-04-22,14,BVR,1,1,151,будни/осн.,3
2026-04-22,14,C,4,4,151,будни/осн.,3
2026-04-22,14,FF,1,1,151,будни/осн.,3
2026-04-22,14,K,6,6,151,будни/осн.,3
2026-04-22,14,TS,1,1,151,будни/осн.,3
2026-04-22,15,BVR,1,1,136,будни/осн.,3
2026-04-22,15,C,4,4,136,будни/осн.,3
2026-04-22,15,FF,1,1,136,будни/осн.,3
2026-04-22,15,K,6,6,136,будни/осн.,3
2026-04-22,15,TS,1,1,136,будни/осн.,3
2026-04-22,16,BVR,1,1,126,будни/осн.,3
2026-04-22,16,C,4,4,126,будни/осн.,3
2026-04-22,16,FF,1,1,126,будни/осн.,3
2026-04-22,16,K,5,5,126,будни/осн.,3
2026-04-22,16,TS,1,1,126,будни/осн.,3
2026-04-22,17,BVR,1,1,137,будни/осн.,3
2026-04-22,17,C,4,4,137,будни/осн.,3
2026-04-22,17,FF,1,1,137,будни/осн.,3
2026-04-22,17,K,6,6,137,будни/осн.,3
2026-04-22,17,TS,1,1,137,будни/осн.,3
2026-04-22,18,BVR,1,1,143,будни/осн.,3
2026-04-22,18,C,4,4,143,будни/осн.,3
2026-04-22,18,FF,1,1,143,будни/осн.,3
2026-04-22,18,K,6,6,143,будни/осн.,3
2026-04-22,18,TS,1,1,143,будни/осн.,3
2026-04-22,19,BVR,1,1,135,будни/осн.,3
2026-04-22,19,C,4,4,135,будни/осн.,3
2026-04-22,19,FF,1,1,135,будни/осн.,3
2026-04-22,19,K,6,6,135,будни/осн.,3
2026-04-22,19,TS,1,1,135,будни/осн.,3
2026-04-22,20,BVR,1,1,111,будни/осн.,3
2026-04-22,20,C,3,3,111,будни/осн.,3
2026-04-22,20,FF,1,1,111,будни/осн.,3
2026-04-22,20,K,5,5,111,будни/осн.,3
2026-04-22,20,TS,1,1,111,будни/осн.,3
2026-04-22,21,BVR,1,1,88,будни/осн.,3
2026-04-22,21,C,2,2,88,будни/осн.,3
2026-04-22,21,FF,1,1,88,будни/осн.,3
2026-04-22,21,K,5,5,88,будни/осн.,3
2026-04-22,21,TS,1,1,88,будни/осн.,3
2026-04-22,22,BVR,1,1,68,будни/осн.,3
2026-04-22,22,C,2,2,68,будни/осн.,3
2026-04-22,22,FF,1,1,68,будни/осн.,3
2026-04-22,22,K,4,4,68,будни/осн.,3
2026-04-22,22,TS,1,1,68,будни/осн.,3
2026-04-23,7,BVR,1,1,51,будни/утр.,4
2026-04-23,7,C,2,2,51,будни/утр.,4
2026-04-23,7,FF,1,1,51,будни/утр.,4
2026-04-23,7,K,3,3,51,будни/утр.,4
2026-04-23,7,TS,1,1,51,будни/утр.,4
2026-04-23,8,BVR,1,1,88,будни/утр.,4
2026-04-23,8,C,2,2,88,будни/утр.,4
2026-04-23,8,FF,1,1,88,будни/утр.,4
2026-04-23,8,K,5,5,88,будни/утр.,4
2026-04-23,8,TS,1,1,88,будни/утр.,4
2026-04-23,9,BVR,1,1,100,будни/утр.,4
2026-04-23,9,C,2,2,100,будни/утр.,4
2026-04-23,9,FF,1,1,100,будни/утр.,4
2026-04-23,9,K,5,5,100,будни/утр.,4
2026-04-23,9,TS,1,1,100,будни/утр.,4
2026-04-23,10,BVR,1,1,82,будни/осн.,4
2026-04-23,10,C,2,2,82,будни/осн.,4
2026-04-23,10,FF,1,1,82,будни/осн.,4
2026-04-23,10,K,5,5,82,будни/осн.,4
2026-04-23,10,TS,1,1,82,будни/осн.,4
2026-04-23,11,BVR,1,1,102,будни/осн.,4
2026-04-23,11,C,2,2,102,будни/осн.,4
2026-04-23,11,FF,1,1,102,будни/осн.,4
2026-04-23,11,K,5,5,102,будни/осн.,4
2026-04-23,11,TS,1,1,102,будни/осн.,4
2026-04-23,12,BVR,1,1,176,будни/осн.,4
2026-04-23,12,C,5,5,176,будни/осн.,4
2026-04-23,12,FF,1,1,176,будни/осн.,4
2026-04-23,12,K,7,7,176,будни/осн.,4
2026-04-23,12,TS,1,1,176,будни/осн.,4
2026-04-23,13,BVR,1,1,192,будни/осн.,4
2026-04-23,13,C,6,6,192,будни/осн.,4
2026-04-23,13,FF,1,1,192,будни/осн.,4
2026-04-23,13,K,7,7,192,будни/осн.,4
2026-04-23,13,TS,1,1,192,будни/осн.,4
2026-04-23,14,BVR,1,1,152,будни/осн.,4
2026-04-23,14,C,4,4,152,будни/осн.,4
2026-04-23,14,FF,1,1,152,будни/осн.,4
2026-04-23,14,K,6,6,152,будни/осн.,4
2026-04-23,14,TS,1,1,152,будни/осн.,4
2026-04-23,15,BVR,1,1,145,будни/осн.,4
2026-04-23,15,C,4,4,145,будни/осн.,4
2026-04-23,15,FF,1,1,145,будни/осн.,4
2026-04-23,15,K,6,6,145,будни/осн.,4
2026-04-23,15,TS,1,1,145,будни/осн.,4
2026-04-23,16,BVR,1,1,130,будни/осн.,4
2026-04-23,16,C,4,4,130,будни/осн.,4
2026-04-23,16,FF,1,1,130,будни/осн.,4
2026-04-23,16,K,5,5,130,будни/осн.,4
2026-04-23,16,TS,1,1,130,будни/осн.,4
2026-04-23,17,BVR,1,1,135,будни/осн.,4
2026-04-23,17,C,4,4,135,будни/осн.,4
2026-04-23,17,FF,1,1,135,будни/осн.,4
2026-04-23,17,K,6,6,135,будни/осн.,4
2026-04-23,17,TS,1,1,135,будни/осн.,4
2026-04-23,18,BVR,1,1,149,будни/осн.,4
2026-04-23,18,C,4,4,149,будни/осн.,4
2026-04-23,18,FF,1,1,149,будни/осн.,4
2026-04-23,18,K,6,6,149,будни/осн.,4
2026-04-23,18,TS,1,1,149,будни/осн.,4
2026-04-23,19,BVR,1,1,136,будни/осн.,4
2026-04-23,19,C,4,4,136,будни/осн.,4
2026-04-23,19,FF,1,1,136,будни/осн.,4
2026-04-23,19,K,6,6,136,будни/осн.,4
2026-04-23,19,TS,1,1,136,будни/осн.,4
2026-04-23,20,BVR,1,1,114,будни/осн.,4
2026-04-23,20,C,3,3,114,будни/осн.,4
2026-04-23,20,FF,1,1,114,будни/осн.,4
2026-04-23,20,K,5,5,114,будни/осн.,4
2026-04-23,20,TS,1,1,114,будни/осн.,4
2026-04-23,21,BVR,1,1,94,будни/осн.,4
2026-04-23,21,C,2,2,94,будни/осн.,4
2026-04-23,21,FF,1,1,94,будни/осн.,4
2026-04-23,21,K,5,5,94,будни/осн.,4
2026-04-23,21,TS,1,1,94,будни/осн.,4
2026-04-23,22,BVR,1,1,76,будни/осн.,4
2026-04-23,22,C,2,2,76,будни/осн.,4
2026-04-23,22,FF,1,1,76,будни/осн.,4
2026-04-23,22,K,5,5,76,будни/осн.,4
2026-04-23,22,TS,1,1,76,будни/осн.,4
2026-04-24,7,BVR,1,1,59,будни/утр.,5
2026-04-24,7,C,2,2,59,будни/утр.,5
2026-04-24,7,FF,1,1,59,будни/утр.,5
2026-04-24,7,K,3,3,59,будни/утр.,5
2026-04-24,7,TS,1,1,59,будни/утр.,5
2026-04-24,8,BVR,1,1,94,будни/утр.,5
2026-04-24,8,C,2,2,94,будни/утр.,5
2026-04-24,8,FF,1,1,94,будни/утр.,5
2026-04-24,8,K,5,5,94,будни/утр.,5
2026-04-24,8,TS,1,1,94,будни/утр.,5
2026-04-24,9,BVR,1,1,102,будни/утр.,5
2026-04-24,9,C,2,2,102,будни/утр.,5
2026-04-24,9,FF,1,1,102,будни/утр.,5
2026-04-24,9,K,5,5,102,будни/утр.,5
2026-04-24,9,TS,1,1,102,будни/утр.,5
2026-04-24,10,BVR,1,1,87,будни/осн.,5
2026-04-24,10,C,2,2,87,будни/осн.,5
2026-04-24,10,FF,1,1,87,будни/осн.,5
2026-04-24,10,K,5,5,87,будни/осн.,5
2026-04-24,10,TS,1,1,87,будни/осн.,5
2026-04-24,11,BVR,1,1,104,будни/осн.,5
2026-04-24,11,C,3,3,104,будни/осн.,5
2026-04-24,11,FF,1,1,104,будни/осн.,5
2026-04-24,11,K,5,5,104,будни/осн.,5
2026-04-24,11,TS,1,1,104,будни/осн.,5
2026-04-24,12,BVR,1,1,190,будни/осн.,5
2026-04-24,12,C,5,5,190,будни/осн.,5
2026-04-24,12,FF,1,1,190,будни/осн.,5
2026-04-24,12,K,7,7,190,будни/осн.,5
2026-04-24,12,TS,1,1,190,будни/осн.,5
2026-04-24,13,BVR,1,1,206,будни/осн.,5
2026-04-24,13,C,7,7,206,будни/осн.,5
2026-04-24,13,FF,1,1,206,будни/осн.,5
2026-04-24,13,K,8,8,206,будни/осн.,5
2026-04-24,13,TS,4,4,206,будни/осн.,5
2026-04-24,14,BVR,1,1,167,будни/осн.,5
2026-04-24,14,C,5,5,167,будни/осн.,5
2026-04-24,14,FF,1,1,167,будни/осн.,5
2026-04-24,14,K,7,7,167,будни/осн.,5
2026-04-24,14,TS,1,1,167,будни/осн.,5
2026-04-24,15,BVR,1,1,154,будни/осн.,5
2026-04-24,15,C,4,4,154,будни/осн.,5
2026-04-24,15,FF,1,1,154,будни/осн.,5
2026-04-24,15,K,6,6,154,будни/осн.,5
2026-04-24,15,TS,1,1,154,будни/осн.,5
2026-04-24,16,BVR,1,1,142,будни/осн.,5
2026-04-24,16,C,4,4,142,будни/осн.,5
2026-04-24,16,FF,1,1,142,будни/осн.,5
2026-04-24,16,K,6,6,142,будни/осн.,5
2026-04-24,16,TS,1,1,142,будни/осн.,5
2026-04-24,17,BVR,1,1,152,будни/осн.,5
2026-04-24,17,C,4,4,152,будни/осн.,5
2026-04-24,17,FF,1,1,152,будни/осн.,5
2026-04-24,17,K,6,6,152,будни/осн.,5
2026-04-24,17,TS,1,1,152,будни/осн.,5
2026-04-24,18,BVR,1,1,164,будни/осн.,5
2026-04-24,18,C,5,5,164,будни/осн.,5
2026-04-24,18,FF,1,1,164,будни/осн.,5
2026-04-24,18,K,7,7,164,будни/осн.,5
2026-04-24,18,TS,1,1,164,будни/осн.,5
2026-04-24,19,BVR,1,1,148,будни/осн.,5
2026-04-24,19,C,4,4,148,будни/осн.,5
2026-04-24,19,FF,1,1,148,будни/осн.,5
2026-04-24,19,K,6,6,148,будни/осн.,5
2026-04-24,19,TS,1,1,148,будни/осн.,5
2026-04-24,20,BVR,1,1,129,будни/осн.,5
2026-04-24,20,C,4,4,129,будни/осн.,5
2026-04-24,20,FF,1,1,129,будни/осн.,5
2026-04-24,20,K,5,5,129,будни/осн.,5
2026-04-24,20,TS,1,1,129,будни/осн.,5
2026-04-24,21,BVR,1,1,112,будни/осн.,5
2026-04-24,21,C,3,3,112,будни/осн.,5
2026-04-24,21,FF,1,1,112,будни/осн.,5
2026-04-24,21,K,5,5,112,будни/осн.,5
2026-04-24,21,TS,1,1,112,будни/осн.,5
2026-04-24,22,BVR,1,1,94,будни/осн.,5
2026-04-24,22,C,2,2,94,будни/осн.,5
2026-04-24,22,FF,1,1,94,будни/осн.,5
2026-04-24,22,K,5,5,94,будни/осн.,5
2026-04-24,22,TS,1,1,94,будни/осн.,5
2026-04-25,7,BVR,1,1,27,вых/утр.,6
2026-04-25,7,C,1,1,27,вых/утр.,6
2026-04-25,7,FF,1,1,27,вых/утр.,6
2026-04-25,7,K,2,2,27,вых/утр.,6
2026-04-25,7,TS,1,1,27,вых/утр.,6
2026-04-25,8,BVR,1,1,54,вых/утр.,6
2026-04-25,8,C,2,2,54,вых/утр.,6
2026-04-25,8,FF,1,1,54,вых/утр.,6
2026-04-25,8,K,3,3,54,вых/утр.,6
2026-04-25,8,TS,1,1,54,вых/утр.,6
2026-04-25,9,BVR,1,1,65,вых/утр.,6
2026-04-25,9,C,2,2,65,вых/утр.,6
2026-04-25,9,FF,1,1,65,вых/утр.,6
2026-04-25,9,K,3,3,65,вых/утр.,6
2026-04-25,9,TS,1,1,65,вых/утр.,6
2026-04-25,10,BVR,1,1,68,вых/осн.,6
2026-04-25,10,C,2,2,68,вых/осн.,6
2026-04-25,10,FF,1,1,68,вых/осн.,6
2026-04-25,10,K,4,4,68,вых/осн.,6
2026-04-25,10,TS,1,1,68,вых/осн.,6
2026-04-25,11,BVR,1,1,88,вых/осн.,6
2026-04-25,11,C,3,3,88,вых/осн.,6
2026-04-25,11,FF,1,1,88,вых/осн.,6
2026-04-25,11,K,5,5,88,вых/осн.,6
2026-04-25,11,TS,1,1,88,вых/осн.,6
2026-04-25,12,BVR,1,1,117,вых/осн.,6
2026-04-25,12,C,4,4,117,вых/осн.,6
2026-04-25,12,FF,1,1,117,вых/осн.,6
2026-04-25,12,K,6,6,117,вых/осн.,6
2026-04-25,12,TS,1,1,117,вых/осн.,6
2026-04-25,13,BVR,1,1,135,вых/осн.,6
2026-04-25,13,C,4,4,135,вых/осн.,6
2026-04-25,13,FF,1,1,135,вых/осн.,6
2026-04-25,13,K,7,7,135,вых/осн.,6
2026-04-25,13,TS,2,2,135,вых/осн.,6
2026-04-25,14,BVR,1,1,139,вых/осн.,6
2026-04-25,14,C,4,4,139,вых/осн.,6
2026-04-25,14,FF,1,1,139,вых/осн.,6
2026-04-25,14,K,7,7,139,вых/осн.,6
2026-04-25,14,TS,2,2,139,вых/осн.,6
2026-04-25,15,BVR,1,1,139,вых/осн.,6
2026-04-25,15,C,4,4,139,вых/осн.,6
2026-04-25,15,FF,1,1,139,вых/осн.,6
2026-04-25,15,K,7,7,139,вых/осн.,6
2026-04-25,15,TS,2,2,139,вых/осн.,6
2026-04-25,16,BVR,1,1,138,вых/осн.,6
2026-04-25,16,C,4,4,138,вых/осн.,6
2026-04-25,16,FF,1,1,138,вых/осн.,6
2026-04-25,16,K,7,7,138,вых/осн.,6
2026-04-25,16,TS,2,2,138,вых/осн.,6
2026-04-25,17,BVR,1,1,150,вых/осн.,6
2026-04-25,17,C,5,5,150,вых/осн.,6
2026-04-25,17,FF,1,1,150,вых/осн.,6
2026-04-25,17,K,7,7,150,вых/осн.,6
2026-04-25,17,TS,2,2,150,вых/осн.,6
2026-04-25,18,BVR,1,1,143,вых/осн.,6
2026-04-25,18,C,4,4,143,вых/осн.,6
2026-04-25,18,FF,1,1,143,вых/осн.,6
2026-04-25,18,K,7,7,143,вых/осн.,6
2026-04-25,18,TS,2,2,143,вых/осн.,6
2026-04-25,19,BVR,1,1,132,вых/осн.,6
2026-04-25,19,C,4,4,132,вых/осн.,6
2026-04-25,19,FF,1,1,132,вых/осн.,6
2026-04-25,19,K,6,6,132,вых/осн.,6
2026-04-25,19,TS,2,2,132,вых/осн.,6
2026-04-25,20,BVR,1,1,115,вых/осн.,6
2026-04-25,20,C,4,4,115,вых/осн.,6
2026-04-25,20,FF,1,1,115,вых/осн.,6
2026-04-25,20,K,6,6,115,вых/осн.,6
2026-04-25,20,TS,1,1,115,вых/осн.,6
2026-04-25,21,BVR,1,1,95,вых/осн.,6
2026-04-25,21,C,3,3,95,вых/осн.,6
2026-04-25,21,FF,1,1,95,вых/осн.,6
2026-04-25,21,K,5,5,95,вых/осн.,6
2026-04-25,21,TS,1,1,95,вых/осн.,6
2026-04-25,22,BVR,1,1,85,вых/осн.,6
2026-04-25,22,C,3,3,85,вых/осн.,6
2026-04-25,22,FF,1,1,85,вых/осн.,6
2026-04-25,22,K,5,5,85,вых/осн.,6
2026-04-25,22,TS,1,1,85,вых/осн.,6
2026-04-26,7,BVR,1,1,21,вых/утр.,7
2026-04-26,7,C,1,1,21,вых/утр.,7
2026-04-26,7,FF,1,1,21,вых/утр.,7
2026-04-26,7,K,2,2,21,вых/утр.,7
2026-04-26,7,TS,1,1,21,вых/утр.,7
2026-04-26,8,BVR,1,1,34,вых/утр.,7
2026-04-26,8,C,1,1,34,вых/утр.,7
2026-04-26,8,FF,1,1,34,вых/утр.,7
2026-04-26,8,K,2,2,34,вых/утр.,7
2026-04-26,8,TS,1,1,34,вых/утр.,7
2026-04-26,9,BVR,1,1,49,вых/утр.,7
2026-04-26,9,C,2,2,49,вых/утр.,7
2026-04-26,9,FF,1,1,49,вых/утр.,7
2026-04-26,9,K,2,2,49,вых/утр.,7
2026-04-26,9,TS,1,1,49,вых/утр.,7
2026-04-26,10,BVR,1,1,55,вых/осн.,7
2026-04-26,10,C,2,2,55,вых/осн.,7
2026-04-26,10,FF,1,1,55,вых/осн.,7
2026-04-26,10,K,3,3,55,вых/осн.,7
2026-04-26,10,TS,1,1,55,вых/осн.,7
2026-04-26,11,BVR,1,1,60,вых/осн.,7
2026-04-26,11,C,2,2,60,вых/осн.,7
2026-04-26,11,FF,1,1,60,вых/осн.,7
2026-04-26,11,K,3,3,60,вых/осн.,7
2026-04-26,11,TS,1,1,60,вых/осн.,7
2026-04-26,12,BVR,1,1,85,вых/осн.,7
2026-04-26,12,C,3,3,85,вых/осн.,7
2026-04-26,12,FF,1,1,85,вых/осн.,7
2026-04-26,12,K,5,5,85,вых/осн.,7
2026-04-26,12,TS,1,1,85,вых/осн.,7
2026-04-26,13,BVR,1,1,109,вых/осн.,7
2026-04-26,13,C,4,4,109,вых/осн.,7
2026-04-26,13,FF,1,1,109,вых/осн.,7
2026-04-26,13,K,5,5,109,вых/осн.,7
2026-04-26,13,TS,1,1,109,вых/осн.,7
2026-04-26,14,BVR,1,1,116,вых/осн.,7
2026-04-26,14,C,4,4,116,вых/осн.,7
2026-04-26,14,FF,1,1,116,вых/осн.,7
2026-04-26,14,K,6,6,116,вых/осн.,7
