ds,hour,station_key,guests_count,version,required,actual,diff,status
2026-04-09,14,K,152,будни/осн.,6,6,0,exact
2026-04-09,14,TS,152,будни/осн.,1,1,0,exact
2026-04-09,15,BVR,145,будни/осн.,1,1,0,exact
2026-04-09,15,C,145,будни/осн.,4,4,0,exact
2026-04-09,15,FF,145,будни/осн.,1,1,0,exact
2026-04-09,15,K,145,будни/осн.,6,6,0,exact
2026-04-09,15,TS,145,будни/осн.,1,1,0,exact
2026-04-09,16,BVR,130,будни/осн.,1,1,0,exact
2026-04-09,16,C,130,будни/осн.,4,4,0,exact
2026-04-09,16,FF,130,будни/осн.,1,1,0,exact
2026-04-09,16,K,130,будни/осн.,5,5,0,exact
2026-04-09,16,TS,130,будни/осн.,1,1,0,exact
2026-04-09,17,BVR,135,будни/осн.,1,1,0,exact
2026-04-09,17,C,135,будни/осн.,4,4,0,exact
2026-04-09,17,FF,135,будни/осн.,1,1,0,exact
2026-04-09,17,K,135,будни/осн.,6,6,0,exact
2026-04-09,17,TS,135,будни/осн.,1,1,0,exact
2026-04-09,18,BVR,149,будни/осн.,1,1,0,exact
2026-04-09,18,C,149,будни/осн.,4,4,0,exact
2026-04-09,18,FF,149,будни/осн.,1,1,0,exact
2026-04-09,18,K,149,будни/осн.,6,6,0,exact
2026-04-09,18,TS,149,будни/осн.,1,1,0,exact
2026-04-09,19,BVR,136,будни/осн.,1,1,0,exact
2026-04-09,19,C,136,будни/осн.,4,4,0,exact
2026-04-09,19,FF,136,будни/осн.,1,1,0,exact
2026-04-09,19,K,136,будни/осн.,6,6,0,exact
2026-04-09,19,TS,136,будни/осн.,1,1,0,exact
2026-04-09,20,BVR,114,будни/осн.,1,1,0,exact
2026-04-09,20,C,114,будни/осн.,3,3,0,exact
2026-04-09,20,FF,114,будни/осн.,1,1,0,exact
2026-04-09,20,K,114,будни/осн.,5,5,0,exact
2026-04-09,20,TS,114,будни/осн.,1,1,0,exact
2026-04-09,21,BVR,94,будни/осн.,1,1,0,exact
2026-04-09,21,C,94,будни/осн.,2,2,0,exact
2026-04-09,21,FF,94,будни/осн.,1,1,0,exact
2026-04-09,21,K,94,будни/осн.,5,5,0,exact
2026-04-09,21,TS,94,будни/осн.,1,1,0,exact
2026-04-09,22,BVR,76,будни/осн.,1,1,0,exact
2026-04-09,22,C,76,будни/осн.,2,2,0,exact
2026-04-09,22,FF,76,будни/осн.,1,1,0,exact
2026-04-09,22,K,76,будни/осн.,5,5,0,exact
2026-04-09,22,TS,76,будни/осн.,1,1,0,exact
2026-04-10,7,BVR,59,будни/утр.,1,1,0,exact
2026-04-10,7,C,59,будни/утр.,2,2,0,exact
2026-04-10,7,FF,59,будни/утр.,1,1,0,exact
2026-04-10,7,K,59,будни/утр.,3,3,0,exact
2026-04-10,7,TS,59,будни/утр.,1,1,0,exact
2026-04-10,8,BVR,94,будни/утр.,1,1,0,exact
2026-04-10,8,C,94,будни/утр.,2,2,0,exact
2026-04-10,8,FF,94,будни/утр.,1,1,0,exact
2026-04-10,8,K,94,будни/утр.,5,5,0,exact
2026-04-10,8,TS,94,будни/утр.,1,1,0,exact
2026-04-10,9,BVR,102,будни/утр.,1,1,0,exact
2026-04-10,9,C,102,будни/утр.,2,2,0,exact
2026-04-10,9,FF,102,будни/утр.,1,1,0,exact
2026-04-10,9,K,102,будни/утр.,5,5,0,exact
2026-04-10,9,TS,102,будни/утр.,1,1,0,exact
2026-04-10,10,BVR,87,будни/осн.,1,1,0,exact
2026-04-10,10,C,87,будни/осн.,2,2,0,exact
2026-04-10,10,FF,87,будни/осн.,1,1,0,exact
2026-04-10,10,K,87,будни/осн.,5,5,0,exact
2026-04-10,10,TS,87,будни/осн.,1,1,0,exact
2026-04-10,11,BVR,104,будни/осн.,1,1,0,exact
2026-04-10,11,C,104,будни/осн.,3,3,0,exact
2026-04-10,11,FF,104,будни/осн.,1,1,0,exact
2026-04-10,11,K,104,будни/осн.,5,5,0,exact
2026-04-10,11,TS,104,будни/осн.,1,1,0,exact
2026-04-10,12,BVR,190,будни/осн.,1,1,0,exact
2026-04-10,12,C,190,будни/осн.,5,5,0,exact
2026-04-10,12,FF,190,будни/осн.,1,1,0,exact
2026-04-10,12,K,190,будни/осн.,7,7,0,exact
2026-04-10,12,TS,190,будни/осн.,1,1,0,exact
2026-04-10,13,BVR,206,будни/осн.,1,1,0,exact
2026-04-10,13,C,206,будни/осн.,7,7,0,exact
2026-04-10,13,FF,206,будни/осн.,1,1,0,exact
2026-04-10,13,K,206,будни/осн.,8,8,0,exact
2026-04-10,13,TS,206,будни/осн.,4,2,-2,under
2026-04-10,14,BVR,167,будни/осн.,1,1,0,exact
2026-04-10,14,C,167,будни/осн.,5,5,0,exact
2026-04-10,14,FF,167,будни/осн.,1,1,0,exact
2026-04-10,14,K,167,будни/осн.,7,7,0,exact
2026-04-10,14,TS,167,будни/осн.,1,1,0,exact
2026-04-10,15,BVR,154,будни/осн.,1,1,0,exact
2026-04-10,15,C,154,будни/осн.,4,4,0,exact
2026-04-10,15,FF,154,будни/осн.,1,1,0,exact
2026-04-10,15,K,154,будни/осн.,6,6,0,exact
2026-04-10,15,TS,154,будни/осн.,1,1,0,exact
2026-04-10,16,BVR,142,будни/осн.,1,1,0,exact
2026-04-10,16,C,142,будни/осн.,4,4,0,exact
2026-04-10,16,FF,142,будни/осн.,1,1,0,exact
2026-04-10,16,K,142,будни/осн.,6,6,0,exact
2026-04-10,16,TS,142,будни/осн.,1,1,0,exact
2026-04-10,17,BVR,152,будни/осн.,1,1,0,exact
2026-04-10,17,C,152,будни/осн.,4,4,0,exact
2026-04-10,17,FF,152,будни/осн.,1,1,0,exact
2026-04-10,17,K,152,будни/осн.,6,6,0,exact
2026-04-10,17,TS,152,будни/осн.,1,1,0,exact
2026-04-10,18,BVR,164,будни/осн.,1,1,0,exact
2026-04-10,18,C,164,будни/осн.,5,5,0,exact
2026-04-10,18,FF,164,будни/осн.,1,1,0,exact
2026-04-10,18,K,164,будни/осн.,7,7,0,exact
2026-04-10,18,TS,164,будни/осн.,1,1,0,exact
2026-04-10,19,BVR,148,будни/осн.,1,1,0,exact
2026-04-10,19,C,148,будни/осн.,4,4,0,exact
2026-04-10,19,FF,148,будни/осн.,1,1,0,exact
2026-04-10,19,K,148,будни/осн.,6,6,0,exact
2026-04-10,19,TS,148,будни/осн.,1,1,0,exact
2026-04-10,20,BVR,129,будни/осн.,1,1,0,exact
2026-04-10,20,C,129,будни/осн.,4,4,0,exact
2026-04-10,20,FF,129,будни/осн.,1,1,0,exact
2026-04-10,20,K,129,будни/осн.,5,5,0,exact
2026-04-10,20,TS,129,будни/осн.,1,1,0,exact
2026-04-10,21,BVR,112,будни/осн.,1,1,0,exact
2026-04-10,21,C,112,будни/осн.,3,3,0,exact
2026-04-10,21,FF,112,будни/осн.,1,1,0,exact
2026-04-10,21,K,112,будни/осн.,5,5,0,exact
2026-04-10,21,TS,112,будни/осн.,1,1,0,exact
2026-04-10,22,BVR,94,будни/осн.,1,1,0,exact
2026-04-10,22,C,94,будни/осн.,2,2,0,exact
2026-04-10,22,FF,94,будни/осн.,1,1,0,exact
2026-04-10,22,K,94,будни/осн.,5,5,0,exact
2026-04-10,22,TS,94,будни/осн.,1,1,0,exact
2026-04-11,7,BVR,27,вых/утр.,1,1,0,exact
2026-04-11,7,C,27,вых/утр.,1,1,0,exact
2026-04-11,7,FF,27,вых/утр.,1,1,0,exact
2026-04-11,7,K,27,вых/утр.,2,2,0,exact
2026-04-11,7,TS,27,вых/утр.,1,1,0,exact
2026-04-11,8,BVR,54,вых/утр.,1,1,0,exact
2026-04-11,8,C,54,вых/утр.,2,2,0,exact
2026-04-11,8,FF,54,вых/утр.,1,1,0,exact
2026-04-11,8,K,54,вых/утр.,3,3,0,exact
2026-04-11,8,TS,54,вых/утр.,1,1,0,exact
2026-04-11,9,BVR,65,вых/утр.,1,1,0,exact
2026-04-11,9,C,65,вых/утр.,2,2,0,exact
2026-04-11,9,FF,65,вых/утр.,1,1,0,exact
2026-04-11,9,K,65,вых/утр.,3,3,0,exact
2026-04-11,9,TS,65,вых/утр.,1,1,0,exact
2026-04-11,10,BVR,68,вых/осн.,1,1,0,exact
2026-04-11,10,C,68,вых/осн.,2,2,0,exact
2026-04-11,10,FF,68,вых/осн.,1,1,0,exact
2026-04-11,10,K,68,вых/осн.,4,4,0,exact
2026-04-11,10,TS,68,вых/осн.,1,1,0,exact
2026-04-11,11,BVR,88,вых/осн.,1,1,0,exact
2026-04-11,11,C,88,вых/осн.,3,3,0,exact
2026-04-11,11,FF,88,вых/осн.,1,1,0,exact
2026-04-11,11,K,88,вых/осн.,5,5,0,exact
2026-04-11,11,TS,88,вых/осн.,1,1,0,exact
2026-04-11,12,BVR,117,вых/осн.,1,1,0,exact
2026-04-11,12,C,117,вых/осн.,4,4,0,exact
2026-04-11,12,FF,117,вых/осн.,1,1,0,exact
2026-04-11,12,K,117,вых/осн.,6,6,0,exact
2026-04-11,12,TS,117,вых/осн.,1,1,0,exact
2026-04-11,13,BVR,135,вых/осн.,1,1,0,exact
2026-04-11,13,C,135,вых/осн.,4,4,0,exact
2026-04-11,13,FF,135,вых/осн.,1,1,0,exact
2026-04-11,13,K,135,вых/осн.,7,7,0,exact
2026-04-11,13,TS,135,вых/осн.,2,2,0,exact
2026-04-11,14,BVR,139,вых/осн.,1,1,0,exact
2026-04-11,14,C,139,вых/осн.,4,4,0,exact
2026-04-11,14,FF,139,вых/осн.,1,1,0,exact
2026-04-11,14,K,139,вых/осн.,7,7,0,exact
2026-04-11,14,TS,139,вых/осн.,2,2,0,exact
2026-04-11,15,BVR,139,вых/осн.,1,1,0,exact
2026-04-11,15,C,139,вых/осн.,4,4,0,exact
2026-04-11,15,FF,139,вых/осн.,1,1,0,exact
2026-04-11,15,K,139,вых/осн.,7,7,0,exact
2026-04-11,15,TS,139,вых/осн.,2,2,0,exact
2026-04-11,16,BVR,138,вых/осн.,1,1,0,exact
2026-04-11,16,C,138,вых/осн.,4,4,0,exact
2026-04-11,16,FF,138,вых/осн.,1,1,0,exact
2026-04-11,16,K,138,вых/осн.,7,7,0,exact
2026-04-11,16,TS,138,вых/осн.,2,2,0,exact
2026-04-11,17,BVR,150,вых/осн.,1,1,0,exact
2026-04-11,17,C,150,вых/осн.,5,5,0,exact
2026-04-11,17,FF,150,вых/осн.,1,1,0,exact
2026-04-11,17,K,150,вых/осн.,7,7,0,exact
2026-04-11,17,TS,150,вых/осн.,2,2,0,exact
2026-04-11,18,BVR,143,вых/осн.,1,1,0,exact
2026-04-11,18,C,143,вых/осн.,4,4,0,exact
2026-04-11,18,FF,143,вых/осн.,1,1,0,exact
2026-04-11,18,K,143,вых/осн.,7,7,0,exact
2026-04-11,18,TS,143,вых/осн.,2,2,0,exact
2026-04-11,19,BVR,132,вых/осн.,1,1,0,exact
2026-04-11,19,C,132,вых/осн.,4,4,0,exact
2026-04-11,19,FF,132,вых/осн.,1,1,0,exact
2026-04-11,19,K,132,вых/осн.,6,6,0,exact
2026-04-11,19,TS,132,вых/осн.,2,2,0,exact
2026-04-11,20,BVR,115,вых/осн.,1,1,0,exact
2026-04-11,20,C,115,вых/осн.,4,4,0,exact
2026-04-11,20,FF,115,вых/осн.,1,1,0,exact
